word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/2/lemma/@_entry,word/2/lemma/@_POS,word/6/lemma/@_entry,word/6/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/36/lemma/@_entry,word/36/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS
genome/nwn,γίγνομαι,verb,de\,δέ,particle,tw=n,o(/rkwn,ὅρκος,noun,o(,ὁ,article,me\n,μέν,particle,*po/ntios,paralu/sas,παραλύω,verb,ti,τις,pronoun,tou=,ὁ,article,diateixi/smatos,διατείχισμα,noun,kai\,καί,conjunction,dusi\,δύο,adjective,do/rasin,δόρυ,noun,e)s,εἰς,preposition,th\n,ὁ,article,gh=n,γῆ,noun,e)mpephgo/sin,ἐμπήγνυμι,verb,e)pika/rsion,ἐπικάρσιος,adjective,ὁ,article,Πόντις,proper,a)/llo,ἄλλος,adjective,e)piqei/s,ἐπιτίθημι,verb,e)ce/pempe,ἐκπέμπω,verb,*(rwmai/wn,,,e(/kaston,ἕκαστος,adjective,u(po\,ὑπό,preposition,tou/tw|,οὗτος,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai/,καί,conjunction,tina,τις,pronoun,u(pozu/gia,e)/dwken,δίδωμι,verb,au)toi=s,αὐτός,pronoun,e)s,εἰς,preposition,tou\s,a)rrwstou=ntas,ἀρρωστέω,verb,kai\,καί,conjunction,trofh/n,τροφή,noun,a)/xri,ἄχρι,adverb,th=s,ὁ,article,*(rw/mhs,,,fe/resqai,φέρω,verb,,,,,,,,,,,,,,,,ὑποζύγιον,noun,ὁ,article,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
du/natai,δύναμαι,verb,d',δέ,particle,e)moi\,dokei=n,δοκέω,verb,to\,ὁ,article,ei)=dos,εἶδος,noun,th=s,a)fe/sews,ἄφεσις,noun,o(\,ὅς,pronoun,kalou=sin,καλέω,verb,oi(,ἕ,pronoun,th=|de,ὅδε,pronoun,zugo/n,ζυγόν,noun,o)neidi/zein,ὀνειδίζω,verb,w(s,ὡς,conjunction,dorialw/tois,δοριάλωτος,adjective,,,,,,,,,,ἐγώ,pronoun,ὁ,article,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)paggelqei/shs,ἀπαγγέλλω,verb,de\,δέ,particle,th=s,sumfora=s,συμφορά,noun,e)s,εἰς,preposition,th\n,ὁ,article,po/lin,oi)mwgh\,οἰμωγή,noun,kai\,καί,conjunction,qrh=nos,θρῆνος,noun,h)=n,εἰμί,verb,w(s,ὡς,conjunction,e)pi\,ἐπί,preposition,pe/nqei,πένθος,noun,kai\,καί,conjunction,ai(,ὁ,article,gunai=kes,γυνή,noun,e)ko/ptonto,κόπτω,verb,tou\s,ὁ,article,ὁ,article,πόλις,adjective,ai)sxrw=s,αἰσχρός,adjective,periseswsme/nous,περισώζω,verb,w(s,ὡς,conjunction,a)pofano/ntas,,,h(/,ὅς,pronoun,te,τε,particle,boulh\,βουλή,noun,th\n,ὁ,article,e)pipo/rfuron,ἐπιπόρφυρος,adjective,e)sqh=ta,ἐσθής,noun,a)pe/qeto,ἀποτίθημι,verb,kai\,καί,conjunction,qusi/ai,θυσία,noun,kai\,καί,conjunction,ga/moi,γάμος,adjective,kai\,καί,conjunction,o(/sa,ὅσος,adjective,a)/lla,toiouto/tropa,τοιουτότροπος,adjective,e)pe/sxeto,ἐπέχω,verb,e)pi\,ἐπί,preposition,to\,ὁ,article,e)/tos,ἔτος,noun,o(/lon,ὅλος,adjective,e(/ws,ἕως,conjunction,th\n,ὁ,article,sumfora\n,συμφορά,noun,a)ne/labon,ἀναλαμβάνω,verb,,,,,,,,,,ἄλλος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tw=n,ὁ,article,de\,δέ,particle,a)feime/nwn,oi(,ὁ,article,me\n,μέν,particle,e)s,εἰς,preposition,tou\s,a)grou\s,ἀγρός,noun,die/feugon,διαφεύγω,verb,u(po\,ὑπό,preposition,ai)dou=s,αἰδώ,noun,oi(,ὁ,article,de\,δέ,particle,nukto\s,νύξ,adjective,e)s,εἰς,preposition,th\n,ὁ,article,po/lin,πόλις,adjective,e)sh/|esan,εἴσειμι,verb,,,,ἀφίημι,verb,ὁ,article,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi(,ὁ,article,de\,δέ,particle,a)/rxontes,h(me/ras,ἡμέρα,noun,me\n,μέν,particle,e)sh=lqon,εἰσέρχομαι,verb,u(p',a)na/gkhs,ἀνάγκη,noun,kai\,καί,conjunction,ta\,ὁ,article,shmei=a,σημεῖον,noun,th=s,ὁ,article,a)rxh=s,ἀρχή,noun,e)pe/keito,ἐπίκειμαι,verb,au)toi=s,αὐτός,pronoun,e)/prasson,πράσσω,verb,de\,δέ,particle,ou)de/n,οὐδείς,pronoun,,,,ἄρχων,noun,ὑπό,preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*denta/tw|,,,kata\,κατά,preposition,zh=lon,a)reth=s,ἀρετή,noun,ei(/peto,ἕπομαι,verb,newn,,,loga/dwn,plh=qos,πλῆθος,noun,o)ktakosi/wn,ὀκτακόσιοι,adjective,e)pi\,ἐπί,preposition,pa/nta,πᾶς,adjective,ta\,ὁ,article,e)/rga,ἔργον,noun,e(/toimoi,ἑτοῖμος,adjective,,,,,,,,,,,,,,,,ζῆλος,noun,λογάδες,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,baru\s,βαρύς,adjective,h)=n,th=|,ὁ,article,boulh=|,βουλεύς,noun,para\,παρά,preposition,ta\s,e)kklhsi/as,ἐκκλησία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,εἰμί,verb,ὁ,article,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/ti,ὅστις,pronoun,*keltw=n,Κελτός,proper,*seno/nwn,polu\,πολύς,adjective,plh=qos,πλῆθος,noun,*turrhnoi=s,Τυρρηνός,proper,sunema/xoun,kata\,κατά,preposition,*(rwmai/wn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,συμμαχέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(rwmai=oi,,,de\,δέ,particle,e)s,ta\s,ὁ,article,*seno/nwn,,,po/leis,πόλις,adjective,e)pre/sbeuon,kai\,καί,conjunction,e)neka/loun,ἐγκαλέω,verb,o(/ti,ὅστις,pronoun,o)/ntes,εἰμί,verb,e)/nspondoi,ἔνσπονδος,adjective,misqoforou=si,μισθοφορέω,verb,kata\,κατά,preposition,*(rwmai/wn,,,,,,,,,,,,,,,εἰς,preposition,πρεσβεύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou/sde,ὅδε,pronoun,tou\s,ὁ,article,pre/sbeis,*brito/maris,,,meta\,μετά,preposition,tw=n,ὁ,article,khrukei/wn,kai\,καί,conjunction,th=s,ὁ,article,i(era=s,ἱερεύς,adjective,stolh=s,στολή,noun,kate/temen,κατατέμνω,verb,e)s,εἰς,preposition,polla\,πολύς,adjective,kai\,καί,conjunction,die/rriyen,διαρρίπτω,verb,e)gkalw=n,ἐγκαλέω,verb,o(/ti,ὅστις,pronoun,au)tou=,αὐτός,pronoun,πρέσβις,noun,κηρύκειον,noun,o(,ὁ,article,path\r,πατήρ,noun,e)n,ἐν,preposition,*turrhni/a|,Τυρρήνιος,proper,polemw=n,πολεμέω,verb,a)nh/|rhto,ἀναιρέω,verb,u(po\,ὑπό,preposition,*(rwmai/wn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*kornh/lios,Κορνήλιος,proper,de\,δέ,particle,o(,u(/patos,ὕπατος,adjective,tou=,ὁ,article,mu/sous,μύσος,adjective,e)n,o(dw=|,ὁδός,adjective,puqo/menos,πύθω,verb,ta\,ὁ,article,me\n,μέν,particle,*turrhnw=n,Τυρρηνός,proper,ei)/asen,ἀίω,verb,e)s,εἰς,preposition,de\,δέ,particle,ta\s,ὁ,article,*seno/nwn,,,po/leis,πόλις,adjective,sunto/nw|,σύντονος,adjective,ὁ,article,ἐν,preposition,spoudh=|,σπουδή,noun,dia\,διά,preposition,*sabi/nwn,Σαβῖνος,proper,kai\,καί,conjunction,*pikenti/nwn,,,e)sbalw\n,εἰσβάλλω,verb,pa/nta,πᾶς,adjective,kaqh/|rei,καθαιρέω,verb,kai\,καί,conjunction,e)nepi/mprh,ἐμπίμπρημι,verb,kai\,καί,conjunction,ta\s,ὁ,article,me\n,μέν,particle,gunai=kas,γυνή,noun,kai\,καί,conjunction,ta\,ὁ,article,paidi/a,παιδία,noun,h)ndrapodi/zeto,tou\s,ὁ,article,de\,δέ,particle,h(bw=ntas,ἡβάω,verb,pa/ntas,πᾶς,adjective,e)/kteine,ἐκτείνω,verb,plh\n,πλήν,preposition,*britoma/rios,,,o(\n,ὅς,pronoun,deinw=s,δεινός,adjective,ai)kisa/menos,αἰκίζομαι,verb,h)=gen,ἄγω,verb,e)s,εἰς,preposition,to\n,ὁ,article,ἀνδραποδίζω,verb,qri/ambon,θρίαμβος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi(,ὁ,article,de\,δέ,particle,*seno/nwn,o(/soi,ὅσος,adjective,h)=san,εἰμί,verb,e)n,ἐν,preposition,*turrhni/a|,puqo/menoi,πύθω,verb,a)nh|rh=sqai,ἀναιρέω,verb,*turrhnou\s,Τυρρηνός,proper,h)=gon,ἄγω,verb,e)pi\,ἐπί,preposition,*(rw/mhs,,,,,,,,,,,,,,,,,,,,,,,Τυρρήνιος,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,pollw=n,πολύς,adjective,metacu\,genome/nwn,γίγνομαι,verb,oi(,ὁ,article,*se/nones,,,ou)/te,patri/das,πατρίς,adjective,e)/xontes,ἔχω,verb,e)s,εἰς,preposition,a(\s,ὅς,pronoun,diafu/gwsin,διαφεύγω,verb,o)rgizo/menoi/,ὀργίζω,verb,te,τε,particle,tw=n,ὁ,article,gegono/twn,γίγνομαι,verb,e)ne/pipton,ἐμπίτνω,verb,tw=|,ὁ,article,*domiti/w|,,,μεταξύ,adverb,οὔτε,adverb,kai\,καί,conjunction,diefqa/rhsan,διαφθείρω,verb,polloi/,πολύς,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,de\,δέ,particle,loipo\n,sfa=s,σφεῖς,pronoun,au)tou\s,αὐτός,pronoun,diexrw=nto,διαχράομαι,verb,manikw=s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,λοιπός,adjective,μανικός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,di/kh,δίκη,adjective,me\n,h(/de,ὅδε,pronoun,paranomi/as,παρανομία,noun,e)s,εἰς,preposition,pre/sbeis,e)ge/neto,γίγνομαι,verb,*se/nosin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,μέν,particle,πρέσβις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/ti,ὅστις,pronoun,*kornh/lios,Κορνήλιος,proper,e)pi\,katafra/ktwn,κατάφρακτος,adjective,deka,,,new=n,ναός,noun,e)qea=to,th\n,ὁ,article,mega/lhn,μέγας,adverb,*(ella/da,Ἑλλάς,proper,kai/,καί,conjunction,tis,τις,pronoun,e)n,ἐν,preposition,*ta/ranti,Τάρας,proper,dhmagwgo\s,δημαγωγός,noun,*filo/xaris,,,ai)sxrw=s,αἰσχρός,adjective,te,τε,particle,bebiwkw\s,βιόω,verb,ἐπί,preposition,θεάομαι,verb,kai\,καί,conjunction,para\,παρά,preposition,tou=to,οὗτος,pronoun,kalou/menos,καλέω,verb,*qai/+s,Θαίς,proper,palaiw=n,παλαιός,adjective,tou\s,ὁ,article,*taranti/nous,Ταράντινος,proper,a)nemi/mnhske,ἀναμιμνήσκω,verb,sunqhkw=n,συνθήκη,noun,mh\,μή,conjunction,plei=n,πλέω,verb,*(rwmai/ous,,,pro/sw,πρόσω,adverb,*lakini/as,Λακίνιος,proper,a)/kras,ἄκρος,adjective,parocu/nas,παροξύνω,verb,te,e)/peisen,ἐφίζω,verb,e)panaxqh=nai,ἐπανάγω,verb,tw=|,ὁ,article,*kornhli/w|,Κορνήλιος,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,τε,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,te/ssaras,τέσσαρες,noun,me\n,au)tou=,αὐτός,pronoun,nau=s,ναῦς,noun,kate/dusan,καταδύω,verb,oi(,*taranti=noi,Ταραντῖνοι,proper,mi/an,εἷς,adjective,de\,δέ,particle,e)/labon,λαμβάνω,verb,au)toi=s,αὐτός,pronoun,a)ndra/sin,ἀνήρ,noun,,,,,,,,,,,,,,,,,,,μέν,particle,ὁ,article,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/s,εἰς,preposition,te,τε,particle,*qouri/ous,e)gklh/mata,ἔγκλημα,noun,poiou/menoi,ποιέω,verb,o(/ti,ὅστις,pronoun,*(/ellhnes,o)/ntes,εἰμί,verb,e)pi\,ἐπί,preposition,*(rwmai/ous,,,kate/fugon,καταφεύγω,verb,a)nti\,ἀντί,preposition,sfw=n,σφεῖς,pronoun,kai\,καί,conjunction,parelqei=n,παρέρχομαι,verb,au)tou\s,αὐτός,pronoun,e)pe/keina,ἐπέκεινα,adverb,ai)/tioi,αἴτιος,adjective,ma/lista,μάλιστα,adverb,Θούριος,proper,Ἕλλην,proper,e)gege/nhnto,γίγνομαι,verb,tou\s,ὁ,article,me\n,μέν,particle,e)pifanei=s,ἐπιφαίνω,verb,au)tw=n,αὐτός,pronoun,e)ce/balon,ἐκβάλλω,verb,th\n,ὁ,article,de\,δέ,particle,po/lin,πόλις,adjective,dih/rpasan,διαρπάζω,verb,kai\,καί,conjunction,tou\s,ὁ,article,*(rwmai/wn,,,frourou\s,φρουρός,noun,u(pospo/ndous,ὑπόσπονδος,adjective,a)fh=kan,ἀφίημι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(rwmai=oi,,,de\,δέ,particle,tou/twn,puqo/menoi,πύθω,verb,pre/sbeis,πρέσβις,noun,e)s,εἰς,preposition,*taranta,pe/mpousi,πέμπω,verb,tou\s,ὁ,article,me\n,μέν,particle,ai)xmalw/tous,αἰχμάλωτος,adjective,keleu/ontes,κελεύω,verb,ou(\s,ὅς,pronoun,ou),οὐ,adverb,polemou=ntas,πολεμέω,verb,a)lla\,ἀλλά,adverb,qewme/nous,θεάομαι,verb,e)/labon,λαμβάνω,verb,a)podou=nai,ἀποδίδωμι,verb,οὗτος,pronoun,,,*qouri/wn,Θούριος,proper,d',δέ,particle,ou(\s,ὅς,pronoun,e)ce/balon,ἐκβάλλω,verb,ei)s,εἰς,preposition,th\n,ὁ,article,po/lin,πόλις,adjective,katagagei=n,κατάγω,verb,a(/,ὅς,pronoun,te,τε,particle,dihrpa/kesan,διαρπάζω,verb,au)tou/s,αὐτός,pronoun,h)\,ἠέ,conjunction,th\n,ὁ,article,zhmi/an,ζημία,noun,tw=n,ὁ,article,a)polome/nwn,ἀπόλλυμι,verb,a)poti=sai,sfi/si,σφεῖς,pronoun,d',δέ,particle,e)kdou=nai,ἐκδίδωμι,verb,tou\s,ὁ,article,ai)ti/ous,αἴτιος,adjective,th=s,ὁ,article,paranomi/as,παρανομία,noun,ei),εἰ,conjunction,*(rwmai/wn,,,e)qe/lousin,ἐθέλω,verb,ei)=nai,εἰμί,verb,fi/loi,φίλος,adjective,,,,ἀποτίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi(,ὁ,article,de\,δέ,particle,tou\s,pre/sbeis,πρέσβις,noun,mo/lis,μόλις,adverb,pote\,ποτός,adjective,e)pi\,to\,ὁ,article,koino\n,κοινός,adjective,e)ph/gagon,ἐπάγω,verb,kai\,καί,conjunction,e)pelqo/ntas,ἐπέρχομαι,verb,e)xleu/azon,χλευάζω,verb,ei)/,εἰ,conjunction,ti,τις,pronoun,mh\,μή,conjunction,kalw=s,καλός,noun,e(llhni/seian,ἑλληνίζω,verb,,,,ὁ,article,ἐπί,preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/skwpton,εἰσλάω,verb,de\,δέ,particle,kai\,th\n,ὁ,article,stolh\n,στολή,noun,au)tw=n,αὐτός,pronoun,kai\,to\,ὁ,article,e)pipo/rfuron,ἐπιπόρφυρος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,καί,conjunction,καί,conjunction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*filwni/dhs,Φιλωνίδης,proper,de/,δέ,particle,tis,a)nh\r,ἀνήρ,noun,geloi=os,γέλοιος,adjective,kai\,καί,conjunction,filoskw/mmwn,*postoumi/w|,Ποστούμιος,proper,tw=|,τίς,pronoun,th=s,ὁ,article,presbei/as,πρέσβεια,noun,h(goume/nw|,ἡγέομαι,verb,proselqw\n,προσέρχομαι,verb,a)pestra/fh,ἀποστρέφω,verb,te,τε,particle,kai\,καί,conjunction,e)piku/yas,ἐπικύπτω,verb,th\n,ὁ,article,e)sqh=ta,ἐσθής,noun,τις,pronoun,φιλοσκώμμων,adverb,a)nesu/rato,ἀνασύρομαι,verb,th\n,ὁ,article,e(autou=,ἑαυτοῦ,pronoun,kai\,καί,conjunction,tou=,ὁ,article,presbeutou=,πρεσβευτής,noun,kathsxhmo/nhsen,κατασχημονέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,to\,ὁ,article,me\n,qe/atron,θέατρον,noun,e)/paizen,παίω,verb,w(s,ὡς,conjunction,e)pi\,geloi/w|,γέλοιος,adjective,*postou/mios,Ποστούμιος,proper,de\,δέ,particle,protei/nas,προτείνω,verb,to\,ὁ,article,memolusme/non,μολύνω,verb,e)kplunei=te,ἐκπλύνω,verb,e)/fh,φημί,verb,tou=to,οὗτος,pronoun,ai(/mati,αἷμα,noun,pollw=|,πολύς,adjective,toiou/tois,τοιοῦτος,adjective,μέν,particle,ἐπί,preposition,a)resko/menoi,ἀρέσκω,verb,ge/lwsin,γέλως,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,ou)de\n,οὐδείς,pronoun,tw=n,*taranti/nwn,Ταράντινος,proper,a)pokriname/nwn,ἀποκρίνω,verb,a)ph=lqon,ἀπέρχομαι,verb,oi(,pre/sbeis,πρέσβις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ὁ,article,ὁ,article,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
